datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2021-04-19 16:00:00,2197478.02602,-2195561.20093,32.0,0.025,61.88
2021-04-19 17:00:00,2198500.24479,-2194689.35377,32.0,0.0497,61.87907
2021-04-19 18:00:00,2199211.19567,-2194150.40417,58.0,0.066,61.878
2021-04-19 19:00:00,2199713.72874,-2193809.25417,60.0,0.077,61.877
2021-04-19 20:00:00,2199905.16634,-2193617.28458,60.0,0.082,61.877
2021-04-19 21:00:00,2199976.96465,-2193382.60099,60.0,0.086,61.878
2021-04-19 22:00:00,2200201.8465,-2192994.32068,60.0,0.094,61.879
2021-04-19 23:00:00,2200307.03473,-2192563.35147,60.0,0.101,61.881
2021-04-20 00:00:00,2200570.04233,-2192136.64055,60.0,0.11,61.882
2021-04-20 01:00:00,2200828.08711,-2191552.03242,60.0,0.121,61.884
2021-04-20 02:00:00,2200961.42329,-2190766.93905,60.0,0.133,61.888
2021-04-20 03:00:00,2201534.8893,-2190190.65363,60.0,0.148,61.888
2021-04-20 04:00:00,2201907.1016,-2189490.6838,60.0,0.162,61.89
2021-04-20 05:00:00,2202408.87168,-2189148.87582,60.0,0.173,61.889
2021-04-20 06:00:00,2203139.79127,-2188576.25597,60.0,0.19,61.888
2021-04-20 07:00:00,2203885.9247,-2188476.96143,62.0,0.201,61.884
2021-04-20 08:00:00,2204695.72106,-2188434.79632,62.0,0.21208,61.87926
2021-04-20 09:00:00,2205507.05549,-2188130.47089,61.0,0.2266,61.87611
2021-04-20 10:00:00,2206119.44323,-2188019.98149,61.0,0.236,61.873
2021-04-20 11:00:00,2206720.94898,-2187558.86947,61.0,0.24985,61.87211
2021-04-20 12:00:00,2207611.02599,-2187003.20254,60.5,0.26868,61.87001
2021-04-20 13:00:00,2208305.72801,-2186139.94927,59.5,0.289,61.871
2021-04-20 14:00:00,2209379.20504,-2185218.3994,60.0,0.315,61.87
2021-04-20 15:00:00,2210446.84034,-2184138.43214,60.5,0.343,61.87
