datetime,x_stere,y_stere,data_gap_minutes,longitude,latitude
2017-01-01 00:00:00,-627089.80366,-82431.0091,30.0,-127.5114,84.1662
2017-01-01 01:00:00,-627013.7317,-82343.08286,60.0,-127.5184,84.167
2017-01-01 02:00:00,-626958.60825,-82262.37884,60.0,-127.525,84.1676
2017-01-01 03:00:00,-626925.00971,-82184.5117,60.0,-127.5316,84.168
2017-01-01 04:00:00,-626891.97477,-82102.27686,60.0,-127.5386,84.1684
2017-01-01 05:00:00,-626860.64679,-82006.9224,60.0,-127.5468,84.1688
2017-01-01 06:00:00,-626829.5903,-81909.39054,60.0,-127.5552,84.1692
2017-01-01 07:00:00,-626796.80509,-81824.99718,60.0,-127.5624,84.1696
2017-01-01 08:00:00,-626762.29649,-81753.74024,60.0,-127.5684,84.17
2017-01-01 09:00:00,-626725.2134,-81702.18063,60.0,-127.5726,84.1704
2017-01-01 10:00:00,-626666.58882,-81647.82082,60.0,-127.5768,84.171
2017-01-01 11:00:00,-626608.81407,-81586.90821,60.0,-127.5816,84.1716
2017-01-01 12:00:00,-626574.56326,-81513.49825,60.0,-127.5878,84.172
2017-01-01 13:00:00,-626541.44098,-81431.3485,60.0,-127.5948,84.1724
2017-01-01 14:00:00,-626509.44377,-81340.46035,60.0,-127.6026,84.1728
2017-01-01 15:00:00,-626500.3904,-81241.44138,60.0,-127.6114,84.173
2017-01-01 16:00:00,-626513.99374,-81136.4691,60.0,-127.621,84.173
2017-01-01 17:00:00,-626549.68512,-81029.90624,60.0,-127.631,84.1728
2017-01-01 18:00:00,-626586.20578,-80916.7718,60.0,-127.6416,84.1726
2017-01-01 19:00:00,-626621.57773,-80812.37593,60.0,-127.6514,84.1724
2017-01-01 20:00:00,-626657.21403,-80705.78287,60.0,-127.6614,84.1722
2017-01-01 21:00:00,-626691.42539,-80610.11768,60.0,-127.6704,84.172
2017-01-01 22:00:00,-626725.06005,-80518.8191,60.0,-127.679,84.1718
2017-01-01 23:00:00,-626756.99682,-80440.63902,60.0,-127.6864,84.1716
2017-01-02 00:00:00,-626787.52116,-80373.39156,60.0,-127.6928,84.1714
2017-01-02 01:00:00,-626817.47765,-80310.5143,60.0,-127.6988,84.1712
2017-01-02 02:00:00,-626846.02717,-80258.57218,60.0,-127.7038,84.171
2017-01-02 03:00:00,-626895.55615,-80213.7587,60.0,-127.7084,84.1706
2017-01-02 04:00:00,-626945.36182,-80166.74934,60.0,-127.7132,84.1702
2017-01-02 05:00:00,-626974.17915,-80112.6021,60.0,-127.7184,84.17
2017-01-02 06:00:00,-627022.30031,-80078.71097,60.0,-127.722,84.1696
2017-01-02 07:00:00,-627025.65409,-80052.44626,60.0,-127.7244,84.1696
2017-01-02 08:00:00,-627006.90347,-80027.80904,60.0,-127.7264,84.1698
2017-01-02 09:00:00,-627008.57943,-80014.67703,60.0,-127.7276,84.1698
2017-01-02 10:00:00,-626965.49012,-80009.17825,60.0,-127.7276,84.1702
2017-01-02 11:00:00,-626900.57694,-80003.1184,60.0,-127.7274,84.1708
2017-01-02 12:00:00,-626790.3406,-80009.06235,60.0,-127.7256,84.1718
2017-01-02 13:00:00,-626655.20808,-80038.498,60.0,-127.7214,84.173
2017-01-02 14:00:00,-626497.9717,-80069.53478,60.0,-127.7168,84.1744
2017-01-02 15:00:00,-626320.30907,-80089.04661,60.0,-127.713,84.176
2017-01-02 16:00:00,-626166.70693,-80091.61999,60.0,-127.711,84.1774
2017-01-02 17:00:00,-626034.08996,-80101.30966,60.0,-127.7086,84.1786
2017-01-02 18:00:00,-625860.90281,-80085.8116,60.0,-127.708,84.1802
2017-01-02 19:00:00,-625690.51088,-80048.46928,60.0,-127.7094,84.1818
2017-01-02 20:00:00,-625521.23485,-80002.40145,60.0,-127.7116,84.1834
2017-01-02 21:00:00,-625312.21744,-79924.64475,60.0,-127.7162,84.1854
2017-01-02 22:00:00,-625083.32005,-79831.07857,60.0,-127.722,84.1876
2017-01-02 23:00:00,-624789.77769,-79729.31182,60.0,-127.7278,84.1904
2017-01-03 00:00:00,-624449.51906,-79650.44796,60.0,-127.731,84.1936
2017-01-03 01:00:00,-624129.68786,-79583.08382,60.0,-127.7334,84.1966
2017-01-03 02:00:00,-623771.75848,-79471.06168,60.0,-127.7394,84.2
2017-01-03 03:00:00,-623397.25353,-79317.20384,60.0,-127.749,84.2036
2017-01-03 04:00:00,-623003.65687,-79141.16405,60.0,-127.7604,84.2074
2017-01-03 05:00:00,-622570.78212,-78929.3944,60.0,-127.7746,84.2116
2017-01-03 06:00:00,-622118.76817,-78695.57372,60.0,-127.7906,84.216
2017-01-03 07:00:00,-621665.57839,-78470.69197,60.0,-127.8058,84.2204
2017-01-03 08:00:00,-621212.04173,-78248.22488,60.0,-127.8208,84.2248
2017-01-03 09:00:00,-620738.24595,-78012.4584,60.0,-127.8368,84.2294
2017-01-03 10:00:00,-620264.36889,-77776.96288,60.0,-127.8528,84.234
2017-01-03 11:00:00,-619787.16207,-77567.7,60.0,-127.8664,84.2386
2017-01-03 12:00:00,-619284.02092,-77390.56385,60.0,-127.8768,84.2434
2017-01-03 13:00:00,-618777.60313,-77239.53254,60.0,-127.8848,84.2482
2017-01-03 14:00:00,-618306.99061,-77152.29296,60.0,-127.8874,84.2526
2017-01-03 15:00:00,-617847.69588,-77149.73968,60.0,-127.8824,84.2568
2017-01-03 16:00:00,-617425.31193,-77202.06303,60.0,-127.8728,84.2606
2017-01-03 17:00:00,-617023.39972,-77265.56063,60.0,-127.8624,84.2642
2017-01-03 18:00:00,-616648.16225,-77290.71991,60.0,-127.8558,84.2676
2017-01-03 19:00:00,-616262.97725,-77220.5913,60.0,-127.8578,84.2712
2017-01-03 20:00:00,-615855.13538,-76981.71345,60.0,-127.875,84.2752
2017-01-03 21:00:00,-615404.22742,-76561.02752,60.0,-127.9084,84.2798
2017-01-03 22:00:00,-614841.51105,-75981.0889,60.0,-127.9552,84.2856
2017-01-03 23:00:00,-614220.69825,-75336.29475,60.0,-128.0074,84.292
2017-01-04 00:00:00,-613572.45143,-74732.90679,60.0,-128.0556,84.2986
2017-01-04 01:00:00,-612930.42604,-74255.22565,60.0,-128.0924,84.305
2017-01-04 02:00:00,-612338.29142,-73905.89391,60.0,-128.118,84.3108
2017-01-04 03:00:00,-611827.33518,-73608.05488,60.0,-128.1398,84.3158
2017-01-04 04:00:00,-611363.20547,-73283.77642,60.0,-128.1646,84.3204
2017-01-04 05:00:00,-610927.09431,-72907.0434,60.0,-128.1946,84.3248
2017-01-04 06:00:00,-610521.4329,-72456.62963,60.0,-128.2318,84.329
2017-01-04 07:00:00,-610145.80567,-71934.77607,60.0,-128.276,84.333
2017-01-04 08:00:00,-609778.95659,-71334.79035,60.0,-128.3276,84.337
2017-01-04 09:00:00,-609418.92754,-70671.70613,60.0,-128.3852,84.341
2017-01-04 10:00:00,-609060.62683,-69988.15791,60.0,-128.4448,84.345
2017-01-04 11:00:00,-608696.72545,-69347.92702,60.0,-128.5004,84.349
2017-01-04 12:00:00,-608385.1312,-68819.84079,60.0,-128.5462,84.3524
2017-01-04 13:00:00,-608147.71274,-68406.01182,60.0,-128.5822,84.355
2017-01-04 14:00:00,-607984.2251,-68110.40025,60.0,-128.608,84.3568
2017-01-04 15:00:00,-607856.89047,-67881.29882,60.0,-128.628,84.3582
2017-01-04 16:00:00,-607811.31177,-67702.21661,60.0,-128.6442,84.3588
2017-01-04 17:00:00,-607831.13697,-67523.99412,60.0,-128.661,84.3588
2017-01-04 18:00:00,-607873.90418,-67335.4259,60.0,-128.679,84.3586
2017-01-04 19:00:00,-607941.71266,-67117.38993,60.0,-128.7,84.3582
2017-01-04 20:00:00,-608057.75042,-66857.36816,60.0,-128.7254,84.3574
2017-01-04 21:00:00,-608176.93098,-66567.53565,60.0,-128.7536,84.3566
2017-01-04 22:00:00,-608297.82415,-66260.61517,90.0,-128.7834,84.3558
2017-01-04 23:00:00,-608391.59991,-65963.52142,90.0,-128.812,84.35524
2017-01-05 00:00:00,-608468.64362,-65692.56287,90.0,-128.838,84.3548
2017-01-05 01:00:00,-608559.28272,-65459.51815,60.0,-128.8606,84.3542
2017-01-05 02:00:00,-608689.60114,-65262.91108,60.0,-128.8802,84.3532
2017-01-05 03:00:00,-608819.40207,-65070.47288,60.0,-128.8994,84.3522
